Dates,Date,Bitcoin_Volume,Bitcoin_Price,Bitcoin_Price_Close,Bitcoin_Price_Previous_Day_Open,Bitcoin_Price_One_Week_Prior_Open,Ethereum_Price,Doge_Price,Litecoin_Price,SP500,UST_1Y_Maturity,UST_10Y_Maturity,Crude_Oil,Gold,Copper,Corn,Singapore_Dollar,Euro,All_Twitter_Posts,Positive_Tweets,Negative_Tweet,Neutral_Tweets,Tweet_Average_Sentiment,News_Article_Count,News_Sentiment,Crypto_Global_Ranking,BTC_Price_Movement_DOD_UD,BTC_Price_Movement_DOD_10,BTC_Price_Movement_ID_UD,BTC_Price_Movement_ID_10
28-10-2022,383,43994715910.0,20287.95703,20595.35156,20772.80273,19053.20313,1555.477905,0.083897002,55.00389862,3901.06,0.0459,0.0405,87.9,1644.8,3.46600008,6.8075,1.410085964,0.99652437,478,181,59,238,0.081760322,46,0.057143563,25.0,Up,1,Up,1
29-10-2022,384,40369840645.0,20595.10352,20818.47656,20287.95703,19172.38086,1619.698486,0.121602997,56.49617767,3891.366667,0.0462,0.0407,87.9,1643.433333,3.448500077,6.8075,1.410957956,0.996012319,416,133,49,234,0.068496531,18,0.090078563,25.0,Down,0,Up,1
30-10-2022,385,31486345556.0,20817.98242,20635.60352,20595.10352,19207.73438,1590.783325,0.117802002,55.38955307,3881.673333,0.0466,0.041,87.9,1642.066667,3.431000074,6.8075,1.411393952,0.995756293,397,146,42,209,0.087225673,14,0.089285714,25.0,Up,1,Down,0
31-10-2022,386,45668466815.0,20633.69531,20495.77344,20817.98242,19567.76953,1572.714478,0.127026007,55.08443451,3871.98,0.0475,0.0407,86.53,1640.7,3.413500071,6.915,1.411829948,0.995500267,662,249,58,356,0.100968018,43,0.060378788,25.05882353,Up,1,Down,0
01-11-2022,387,26327648900.0,20494.89844,20485.27344,20633.69531,19344.96484,3238.111572,0.153399006,131.5449829,3856.1,0.0476,0.041,88.37,1649.7,4.420499802,6.9775,1.355790019,1.133041739,547,177,63,307,0.067399392,13,-0.049358974,25.17647059,Down,0,Down,0
02-11-2022,388,26954925781.0,20482.95898,20159.50391,20494.89844,20092.23633,2927.383545,0.144847006,126.0311584,3759.69,0.0478,0.0414,90.0,1650.0,4.505000114,6.875,1.345460057,1.141552567,533,178,60,295,0.064298777,49,0.06918498,25.29411765,Down,0,Down,0
03-11-2022,389,26364890465.0,20162.68945,20209.98828,20482.95898,20772.80273,2559.562988,0.115602002,104.9653549,3719.89,0.0476,0.0417,88.17,1630.9,4.616000175,6.7925,1.358049989,1.101394415,503,165,56,282,0.071102689,54,0.061082786,25.41176471,Down,0,Up,1
04-11-2022,390,33949912166.0,20208.76953,21147.23047,20162.68945,20287.95703,2981.052246,0.134654,102.6073914,3770.55,0.0477,0.0419,92.61,1676.6,4.628499985,6.81,1.365100026,1.087795973,600,185,79,336,0.070868319,51,0.055229466,25.52941176,Down,0,Up,1
05-11-2022,391,70388855818.0,21144.83203,21282.69141,20208.76953,20595.10352,2072.108643,0.084581003,66.38880157,3782.633333,0.0479,0.042,92.61,1677.9,4.212500095,6.81,1.39022994,1.051248312,488,151,49,288,0.065235467,55,0.052308802,25.64705882,Up,1,Up,1
06-11-2022,392,27246574439.0,21285.05664,20926.48633,21144.83203,20817.98242,1529.663452,0.069894999,52.29166031,3794.716667,0.048,0.0422,92.61,1679.2,3.825000048,6.81,1.397599995,1.028000415,395,114,49,233,0.059490461,22,0.143881182,25.70588235,Up,1,Down,0
07-11-2022,393,24150249025.0,20924.62109,20602.81641,21285.05664,20633.69531,1097.236572,0.061847001,48.77458954,3806.8,0.0477,0.0414,91.79,1680.5,3.4375,6.7575,1.40497005,1.004752517,529,151,61,317,0.060278229,47,0.070023103,25.76470588,Down,0,Down,0
08-11-2022,394,37127036580.0,20600.67188,18541.27148,20924.62109,20494.89844,1881.224121,0.070929997,61.90461349,3828.11,0.0475,0.0412,88.91,1716.0,3.710500002,6.675,1.369600058,1.031672359,919,273,137,509,0.044411886,47,0.084186116,25.88235294,Down,0,Down,0
09-11-2022,395,34493951963.0,18543.76172,15880.78027,20600.67188,20482.95898,1761.800049,0.063713998,62.24362564,3748.57,0.0459,0.0382,85.83,1713.7,3.632999977,6.645,1.398000002,1.007140636,1192,374,151,667,0.055033635,12,0.161058502,26.0,Down,0,Down,0
10-11-2022,396,28711532910.0,15883.1582,17586.77148,18543.76172,20162.68945,1279.575684,0.060258001,52.01842117,3956.37,0.046,0.0384,86.47,1753.7,3.477999926,6.5325,1.438580036,0.970016778,920,269,141,511,0.057056072,55,0.051859996,25.8,Down,0,Up,1
11-11-2022,397,55871616488.0,17583.25195,17034.29297,15883.1582,20208.76953,1287.221069,0.084885001,61.24228287,3992.93,0.0461,0.0385,88.16,1769.4,3.950999975,6.63,1.383460045,1.019222498,763,240,121,402,0.057901767,53,0.031166566,25.4,Down,0,Down,0
12-11-2022,398,14122486832.0,17036.875,16799.18555,17583.25195,21144.83203,1263.86853,0.092874996,76.62805176,3981.036667,0.0462,0.0387,88.16,1771.9,3.91899999,6.63,1.380456686,1.023766716,648,221,98,329,0.063230557,14,-0.005732924,25.0,Up,1,Down,0
13-11-2022,399,27209183682.0,16799.72266,16353.36523,17036.875,21285.05664,1221.819214,0.084893003,57.48717499,3969.143333,0.0463,0.0388,88.16,1774.4,3.887000004,6.63,1.377453327,1.028310935,635,245,112,280,0.065788981,14,0.171536797,40.0,Down,0,Down,0
14-11-2022,400,49630243054.0,16352.02832,16618.19922,16799.72266,20924.62109,1241.604248,0.085878998,56.5461998,3957.25,0.046,0.038,85.16,1776.9,3.855000019,6.5925,1.374449968,1.032855153,819,297,139,383,0.059007758,52,0.054193346,38.91666667,Down,0,Up,1
15-11-2022,401,36599436183.0,16617.48438,16884.61328,16352.02832,20600.67188,1251.736206,0.086971,58.00726318,3991.73,0.0462,0.0367,86.25,1776.8,3.83949995,6.6925,1.372849941,1.031927824,750,287,103,361,0.074363901,51,0.043574922,36.75,Down,0,Up,1
16-11-2022,402,33925512989.0,16884.3418,16669.43945,16617.48438,18543.76172,1215.602539,0.085583001,57.51642227,3958.79,0.0468,0.0377,85.0,1775.8,3.788000107,6.675,1.370200038,1.03578639,681,225,116,340,0.062927092,53,0.105026001,34.58333333,Up,1,Down,0
17-11-2022,403,27868914022.0,16670.42578,16687.51758,16884.3418,15883.1582,1200.808594,0.084765002,62.4841156,3946.56,0.0474,0.0382,81.4,1763.0,3.689500093,6.69,1.369969964,1.039501071,754,238,107,409,0.062145732,56,0.057027959,32.41666667,Up,1,Up,1
18-11-2022,404,26862218609.0,16687.91211,16697.77734,16670.42578,17583.25195,1212.300293,0.084671997,62.6437645,3965.34,0.0474,0.0382,80.11,1754.4,3.631999969,6.7,1.375069976,1.036172867,570,198,75,297,0.078409381,44,0.056208609,30.25,Down,0,Up,1
19-11-2022,405,16106223492.0,16696.2207,16711.54688,16687.91211,17036.875,1218.426758,0.084581003,63.812397,3960.206667,0.0475,0.0383,80.11,1749.466667,3.611833334,6.7,1.375049989,1.035145203,517,168,76,273,0.06090704,18,0.091556437,28.08333333,Up,1,Up,1
