Dates,S&P 500 (^SPX) - Index Value,US Treasure 10Y Maturity,Crude Oil - Light (NYMEX) Historical Pricing,Gold (COMEX:^GC) - Day Close Price,Corn Price Per Bushel,US Treasure 1Y Maturity,twitter_total_posts,positive_tweets,negative_tweets,neutral_tweets,tweet_sentiment,news_text_count,news_sentiment,Crypto Global Ranking,DJI,NASDAQ,VIX,Open,DOGE,COPPER,BTC_VOLUME,ETH,LTC,SJD,EUR
2022-09-29,3640.47,3.83,81.23,1668.6,6.695,4.05,578.0,187.0,71.0,320.0,0.0669514972252784,55.0,0.0556411517775154,33.93333333333334,32661.83984375,11379.48046875,20.57999992370605,19427.7793,0.060727999,3.440000057,41037843771.0,1335.652344,53.91404724,1.431249976,0.982955575
2022-09-30,3585.62,3.776666666666667,78.72,1672.0,6.775,4.036666666666666,576.0,183.0,74.0,320.0,0.0609450204844621,52.0,0.1136035839160839,36.2,32661.83984375,11379.48046875,20.57999992370605,19573.43164,0.061652999,3.441999912,43975248085.0,1327.978638,53.39703751,1.40625,1.0337690513333333
2022-10-01,3616.5566666666664,3.723333333333333,78.72,1682.0,6.775,4.023333333333333,443.0,130.0,66.0,247.0,0.0606943750054289,13.0,0.0543706293706293,38.46666666666667,32661.83984375,11379.48046875,20.57999992370605,19431.10547,0.143359005,4.344500065,32104232331.0,3083.0979,126.8338242,1.356250048,1.135396004
2022-10-02,3647.4933333333333,3.67,78.72,1692.0,6.775,4.01,470.0,132.0,59.0,279.0,0.0606793068731898,57.0,0.068382256145414,39.6,32661.83984375,11379.48046875,20.57999992370605,19311.84961,0.151888996,4.65749979,32142048537.0,3077.482178,135.0883942,1.341599941,1.14215219
2022-10-03,3678.43,3.62,82.7,1702.0,6.8075,4.15,621.0,219.0,75.0,327.0,0.0636116208125945,56.0,0.0877727315673744,40.733333333333334,32661.83984375,11379.48046875,20.57999992370605,19044.06836,0.116884999,4.643499851,31078064711.0,2608.048584,102.6555099,1.35710001,1.107382894
2022-10-04,3790.93,3.76,85.5,1730.5,6.83,4.14,699.0,208.0,81.0,410.0,0.0587420067154764,14.0,0.1307826350237064,43.0,32661.83984375,11379.48046875,20.57999992370605,19623.58398,0.149535,4.4804999033333335,17654475582.0,3211.866943,111.1737747,1.36334002,1.088494658
2022-10-05,3783.28,3.83,86.84,1720.8,6.84,4.19,603.0,179.0,79.0,345.0,0.0546148949554836,57.0,0.110124532712252,40.0,32661.83984375,11379.48046875,20.57999992370605,20335.90039,0.108476996,4.154500008,59811038817.0,2343.510986,80.22682953,1.391190052,1.053296804
2022-10-06,3744.52,3.89,87.59,1720.8,6.755,4.24,521.0,171.0,50.0,300.0,0.0784319696320142,55.0,0.0930169798635707,34.0,32661.83984375,11379.48046875,20.57999992370605,20161.03906,0.075453997,4.301000118,29867476527.0,1665.042236,56.65841675,1.3937400183333333,1.041068355
2022-10-07,3639.66,3.9000000000000004,91.35,1709.3,6.8325,4.25,517.0,176.0,65.0,276.0,0.0739268688666355,17.0,0.0095925642984466,28.0,32661.83984375,11379.48046875,20.57999992370605,19957.55859,0.067263,4.085833390333334,28688807249.0,1168.401611,52.16814041,1.398839951,1.016611457
2022-10-08,3630.5699999999997,3.91,91.35,1697.9333333333334,6.8325,4.26,422.0,124.0,48.0,250.0,0.0730497473251472,36.0,0.0473062970979637,27.642857142857142,32661.83984375,11379.48046875,20.57999992370605,19546.32813,0.071194999,3.655499935,32837431722.0,1851.742676,61.60385132,1.368800044,1.030078292
2022-10-09,3621.48,3.92,91.35,1686.5666666666666,6.8325,4.2700000000000005,441.0,153.0,63.0,225.0,0.0600750639050313,16.0,0.1078996212121212,27.285714285714285,32661.83984375,11379.48046875,20.57999992370605,19417.47852,0.064776003,3.5544999835,36913738894.0,1776.203735,63.43164444,1.4029549955,1.000542015
2022-10-10,3612.39,3.93,89.84,1675.2,6.9825,4.28,562.0,177.0,72.0,313.0,0.0602928206094353,51.0,0.0946149449678861,26.928571428571427,32661.83984375,11379.48046875,20.57999992370605,19446.41602,0.059512999,3.453500032,27425022774.0,1291.337646,52.75587463,1.437109947,0.971005738
2022-10-11,3588.84,3.91,87.97,1686.0,6.93,4.28,544.0,181.0,68.0,296.0,0.0691786873676782,62.0,0.0136201298701298,26.214285714285715,32661.83984375,11379.48046875,20.57999992370605,19139.0,0.089789003,3.796000004,83202283721.0,1299.4646,60.36105347,1.40139997,1.00195384
2022-10-12,3577.03,3.97,86.06,1677.5,6.93,4.46,585.0,216.0,68.0,301.0,0.0843379962067131,19.0,0.0007651705020126,25.5,32661.83984375,11379.48046875,20.57999992370605,19052.64648,0.096456997,3.686499993,12706781969.0,1266.384155,76.37099457,1.4112799963333333,0.9930138983333334
2022-10-13,3669.91,4.0,87.95,1677.0,6.9775,4.5,667.0,207.0,76.0,384.0,0.0703522988042157,53.0,0.0396709344115004,24.785714285714285,32661.83984375,11379.48046875,20.57999992370605,19156.9668,0.059673999,3.467499971,44219840004.0,1288.123901,51.2434845,1.431040049,0.975134015
2022-10-14,3583.07,4.006666666666667,84.65,1648.9,6.8975,4.5,539.0,183.0,59.0,297.0,0.0828725018260616,61.0,0.0962308782595667,24.07142857142857,32661.83984375,11379.48046875,20.57999992370605,19382.5332,0.058642998,3.450500011,38452356727.0,1297.422119,51.3155632,1.4296275379999999,0.9748348742499999
2022-10-15,3614.6966666666667,4.013333333333333,84.65,1653.9333333333334,6.8975,4.5,427.0,136.0,45.0,247.0,0.0666634095179656,19.0,0.1846570972886762,23.357142857142858,32661.83984375,11379.48046875,20.57999992370605,19185.4375,0.05858,3.452166636333333,16192235532.0,1274.871704,50.46918106,1.426802516,0.9742365927500001
2022-10-16,3646.3233333333333,4.02,84.65,1658.9666666666667,6.8975,4.5,432.0,154.0,44.0,234.0,0.0830206192537886,15.0,0.1615952380952381,23.0,32661.83984375,11379.48046875,20.57999992370605,19068.91406,0.058913998,3.453833261666667,17988916650.0,1306.296631,51.48091888,1.425390005,0.973937452
2022-10-17,3677.95,4.01,84.53,1664.0,6.835,4.5,561.0,188.0,73.0,300.0,0.0783368698623465,50.0,0.0955432937432937,23.166666666666668,32661.83984375,11379.48046875,20.57999992370605,19268.5625,0.059935,3.455499887,27472552998.0,1331.713623,51.84383774,1.420899987,0.984639645
2022-10-18,3719.98,4.14,82.07,1655.8,6.81,4.6,542.0,186.0,70.0,286.0,0.0691072349729865,53.0,0.05329082605026,23.5,32661.83984375,11379.48046875,20.57999992370605,19550.4668,0.059776001,3.406500101,30580012344.0,1310.447021,51.87700272,1.419870019,0.986387849
2022-10-19,3695.16,4.24,84.52,1634.2,6.7825,4.66,501.0,156.0,54.0,291.0,0.0729109754738497,59.0,0.0280208868344461,23.833333333333332,32661.83984375,11379.48046875,20.57999992370605,19335.02734,0.058713,3.360500097,22425387184.0,1285.744263,50.9866333,1.425789952,0.976648271
2022-10-20,3665.78,4.21,84.51,1636.8,6.84,4.58,466.0,158.0,70.0,239.0,0.05776089839259,47.0,0.0692006309293543,24.166666666666668,32661.83984375,11379.48046875,20.57999992370605,19138.08594,0.059535999,3.450999975,24493974420.0,1283.200928,51.19100189,1.424849987,0.977889955
2022-10-21,3752.75,4.223333333333334,85.05,1656.3,6.8425,4.59,513.0,171.0,61.0,281.0,0.0751029002989285,39.0,0.0694365819365819,24.5,32661.83984375,11379.48046875,20.57999992370605,19053.20313,0.059333999,3.523000002,32459287866.0,1299.946411,51.62337112,1.42281249175,0.97991961225
2022-10-22,3767.6133333333332,4.236666666666666,85.05,1655.5666666666666,6.8425,4.6000000000000005,410.0,141.0,39.0,230.0,0.0823175129530748,19.0,0.0334623094984937,24.833333333333332,32661.83984375,11379.48046875,20.57999992370605,19172.38086,0.059694,3.5085000196666667,16104440957.0,1314.299194,52.18017197,1.4187375012499999,0.98397892675
2022-10-23,3782.476666666667,4.25,85.05,1654.8333333333333,6.8425,4.61,445.0,160.0,64.0,221.0,0.0630115645968976,21.0,0.0890986394557823,25.0,32661.83984375,11379.48046875,20.57999992370605,19207.73438,0.060346998,3.494000037333333,22128794335.0,1363.447021,53.95036697,1.416700006,0.986008584
2022-10-24,3797.34,4.1,84.58,1654.1,6.815,4.6,526.0,156.0,68.0,302.0,0.0531537630785194,56.0,0.0113933338486909,25.0,32661.83984375,11379.48046875,20.57999992370605,19567.76953,0.059505999,3.479500055,30202235805.0,1344.998535,52.56924438,1.421079993,0.988650322
2022-10-25,3859.11,4.04,85.32,1658.0,6.8625,4.54,672.0,214.0,79.0,379.0,0.0710327909222155,50.0,0.0502718975468975,25.0,32661.83984375,11379.48046875,20.57999992370605,19344.96484,0.062881999,3.450500011,47761524910.0,1461.665405,56.02515411,1.416759968,0.996373117
2022-10-26,3830.6,3.96,87.91,1669.2,6.85,4.5,606.0,194.0,64.0,348.0,0.0741018953085784,52.0,0.0636558960219674,25.0,32661.83984375,11379.48046875,20.57999992370605,20092.23633,0.072800003,3.629499912,58895950537.0,1566.56665,56.39167786,1.403409958,1.009193778
2022-10-27,3807.3,4.02,89.08,1665.6,6.8225,4.55,537.0,189.0,58.0,290.0,0.0843451887907694,53.0,0.0749407416482888,25.0,32661.83984375,11379.48046875,20.57999992370605,20772.80273,0.077018,3.625499964,49625110402.0,1514.374878,54.80760956,1.409649968,0.996780396
2022-10-28,3901.06,4.046666666666666,87.9,1644.8,6.8075,4.586666666666667,478.0,181.0,59.0,238.0,0.0817603220316908,46.0,0.0571435629587803,25.0,32661.83984375,11379.48046875,20.57999992370605,20287.95703,0.083897002,3.46600008,43994715910.0,1555.477905,55.00389862,1.410085964,0.9965243702000001
2022-10-29,3891.366666666667,4.073333333333333,87.9,1643.4333333333334,6.8075,4.623333333333333,416.0,133.0,49.0,234.0,0.0684965307781939,18.0,0.0900785634118967,25.0,32661.83984375,11379.48046875,20.57999992370605,20595.10352,0.121602997,3.4485000770000003,40369840645.0,1619.698486,56.49617767,1.410957956,0.9960123186000001
2022-10-30,3881.673333333333,4.1,87.9,1642.0666666666666,6.8075,4.66,397.0,146.0,42.0,209.0,0.0872256734309631,14.0,0.0892857142857142,25.0,32661.83984375,11379.48046875,20.57999992370605,20817.98242,0.117802002,3.431000074,31486345556.0,1590.783325,55.38955307,1.411393952,0.9957562928
2022-10-31,3871.98,4.07,86.53,1640.7,6.915,4.75,662.0,249.0,58.0,356.0,0.100968017605039,43.0,0.0603787878787878,25.058823529411764,32661.83984375,11379.48046875,20.57999992370605,20633.69531,0.127026007,3.413500071,45668466815.0,1572.714478,55.08443451,1.411829948,0.995500267
2022-11-01,3856.1,4.1,88.37,1649.7,6.9775,4.76,547.0,177.0,63.0,307.0,0.0673993924318707,13.0,-0.0493589743589743,25.176470588235293,32661.83984375,11379.48046875,20.57999992370605,20494.89844,0.153399006,4.420499802,26327648900.0,3238.111572,131.5449829,1.355790019,1.133041739
2022-11-02,3759.69,4.14,90.0,1650.0,6.875,4.78,533.0,178.0,60.0,295.0,0.0642987769827926,49.0,0.0691849802691639,25.294117647058822,32661.83984375,11379.48046875,20.57999992370605,20482.95898,0.144847006,4.505000114,26954925781.0,2927.383545,126.0311584,1.345460057,1.141552567
2022-11-03,3719.89,4.17,88.17,1630.9,6.7925,4.76,503.0,165.0,56.0,282.0,0.0711026892212427,54.0,0.0610827855272299,25.41176470588235,32661.83984375,11379.48046875,20.57999992370605,20162.68945,0.115602002,4.616000175,26364890465.0,2559.562988,104.9653549,1.358049989,1.101394415
2022-11-04,3770.55,4.1866666666666665,92.61,1676.6,6.81,4.773333333333333,600.0,185.0,79.0,336.0,0.0708683193095209,51.0,0.0552294655235831,25.529411764705884,32661.83984375,11379.48046875,20.57999992370605,20208.76953,0.134654,4.628499985,33949912166.0,2981.052246,102.6073914,1.365100026,1.087795973
2022-11-05,3782.6333333333337,4.203333333333333,92.61,1677.8999999999999,6.81,4.786666666666666,488.0,151.0,49.0,288.0,0.0652354668788363,55.0,0.0523088023088023,25.647058823529413,32661.83984375,11379.48046875,20.57999992370605,21144.83203,0.084581003,4.212500095,70388855818.0,2072.108643,66.38880157,1.39022994,1.051248312
2022-11-06,3794.7166666666667,4.22,92.61,1679.2,6.81,4.8,395.0,114.0,49.0,233.0,0.0594904612090984,22.0,0.1438811819493637,25.705882352941178,32661.83984375,11379.48046875,20.57999992370605,21285.05664,0.069894999,3.8250000475,27246574439.0,1529.663452,52.29166031,1.397599995,1.0280004145000001
2022-11-07,3806.8,4.14,91.79,1680.5,6.7575,4.77,529.0,151.0,61.0,317.0,0.060278229255604,47.0,0.0700231033741672,25.764705882352942,32661.83984375,11379.48046875,20.57999992370605,20924.62109,0.061847001,3.4375,24150249025.0,1097.236572,48.77458954,1.40497005,1.004752517
2022-11-08,3828.11,4.12,88.91,1716.0,6.675,4.75,919.0,273.0,137.0,509.0,0.0444118864860548,47.0,0.0841861164839888,25.88235294117647,32661.83984375,11379.48046875,20.57999992370605,20600.67188,0.070929997,3.710500002,37127036580.0,1881.224121,61.90461349,1.369600058,1.031672359
2022-11-09,3748.57,3.82,85.83,1713.7,6.645,4.59,1192.0,374.0,151.0,667.0,0.0550336347577553,12.0,0.1610585016835017,26.0,32661.83984375,11379.48046875,20.57999992370605,18543.76172,0.063713998,3.6329999766666665,34493951963.0,1761.800049,62.24362564,1.398000002,1.007140636
2022-11-10,3956.37,3.835,86.47,1753.7,6.5325,4.6,920.0,269.0,141.0,511.0,0.0570560721442526,55.0,0.0518599960645415,25.8,32661.83984375,11379.48046875,20.57999992370605,15883.1582,0.060258001,3.477999926,28711532910.0,1279.575684,52.01842117,1.438580036,0.970016778
2022-11-11,3992.93,3.8499999999999996,88.16,1769.4,6.63,4.609999999999999,763.0,240.0,121.0,402.0,0.0579017670852235,53.0,0.0311665655398809,25.4,32661.83984375,11379.48046875,20.57999992370605,17583.25195,0.084885001,3.950999975,55871616488.0,1287.221069,61.24228287,1.383460045,1.019222498
2022-11-12,3981.0366666666664,3.8649999999999998,88.16,1771.9,6.63,4.62,648.0,221.0,98.0,329.0,0.0632305573933729,14.0,-0.0057329244829244,25.0,32661.83984375,11379.48046875,20.57999992370605,17036.875,0.092874996,3.9189999896666667,14122486832.0,1263.86853,76.62805176,1.380456686,1.0237667163333333
2022-11-13,3969.1433333333334,3.88,88.16,1774.4,6.63,4.63,635.0,245.0,112.0,280.0,0.0657889806176978,14.0,0.1715367965367965,40.0,32661.83984375,11379.48046875,20.57999992370605,16799.72266,0.084893003,3.8870000043333337,27209183682.0,1221.819214,57.48717499,1.377453327,1.0283109346666668
2022-11-14,3957.25,3.8,85.16,1776.9,6.5925,4.6,819.0,297.0,139.0,383.0,0.0590077581725824,52.0,0.054193346005846,38.916666666666664,32661.83984375,11379.48046875,20.57999992370605,16352.02832,0.085878998,3.855000019,49630243054.0,1241.604248,56.5461998,1.374449968,1.032855153
2022-11-15,3991.73,3.67,86.25,1776.8,6.6925,4.62,750.0,287.0,103.0,361.0,0.074363900813254,51.0,0.043574921551112,36.75,32661.83984375,11379.48046875,20.57999992370605,16617.48438,0.086971,3.83949995,36599436183.0,1251.736206,58.00726318,1.372849941,1.031927824
2022-11-16,3958.79,3.77,85.0,1775.8,6.675,4.68,681.0,225.0,116.0,340.0,0.0629270918978872,53.0,0.1050260012524163,34.583333333333336,32661.83984375,11379.48046875,20.57999992370605,16884.3418,0.085583001,3.788000107,33925512989.0,1215.602539,57.51642227,1.370200038,1.03578639
2022-11-17,3946.56,3.82,81.4,1763.0,6.69,4.74,754.0,238.0,107.0,409.0,0.0621457321588523,56.0,0.0570279592266199,32.416666666666664,32661.83984375,11379.48046875,20.57999992370605,16670.42578,0.084765002,3.689500093,27868914022.0,1200.808594,62.4841156,1.369969964,1.039501071
2022-11-18,3965.34,3.8233333333333333,80.11,1754.4,6.7,4.743333333333333,570.0,198.0,75.0,297.0,0.078409380835446,44.0,0.0562086093620184,30.25,32661.83984375,11379.48046875,20.57999992370605,16687.91211,0.084671997,3.631999969,26862218609.0,1212.300293,62.6437645,1.375069976,1.036172867
2022-11-19,3960.206666666667,3.8266666666666667,80.11,1749.4666666666667,6.7,4.746666666666667,517.0,168.0,76.0,273.0,0.0609070400863195,18.0,0.0915564373897707,28.083333333333336,32661.83984375,11379.48046875,20.57999992370605,16696.2207,0.084581003,3.6118333336666666,16106223492.0,1218.426758,63.812397,1.3750499886666667,1.0351452033333335
2022-11-20,3955.0733333333333,3.83,80.11,1744.5333333333333,6.7,4.75,518.0,190.0,71.0,257.0,0.0725964886749325,17.0,0.0302054154995331,27.0,32661.83984375,11379.48046875,20.57999992370605,16712.91992,0.077174,3.5916666983333334,21313378652.0,1142.466675,62.00232697,1.3750300013333332,1.0341175396666666
2022-11-21,3949.94,3.76,80.04,1739.6,6.635,4.79,823.0,289.0,104.0,430.0,0.0745580754808658,51.0,0.0255585311565703,26.818181818181817,32661.83984375,11379.48046875,20.57999992370605,16291.22363,0.074711002,3.571500063,37429485518.0,1108.353027,61.37348938,1.375010014,1.033089876
2022-11-22,4003.58,3.71,80.95,1739.9,6.5925,4.75,721.0,242.0,106.0,373.0,0.0678465788274117,59.0,0.0372990396295481,26.454545454545453,32661.83984375,11379.48046875,20.57999992370605,15782.30078,0.078488,3.614500046,30726828760.0,1135.173462,70.4427948,1.381299973,1.024569154
2022-11-23,4027.26,3.6950000000000003,77.94,1745.6,6.6625,4.755,655.0,252.0,78.0,325.0,0.0818161258279817,52.0,0.037043512043512,26.09090909090909,32661.83984375,11379.48046875,20.57999992370605,16195.58887,0.081785999,3.617500067,32958875628.0,1183.199585,79.00006866,1.377940059,1.031108618
2022-11-24,4026.69,3.68,77.94,1749.8,6.6625,4.76,508.0,178.0,73.0,257.0,0.0782856118454168,51.0,0.0716360559375265,25.727272727272727,32661.83984375,11379.48046875,20.57999992370605,16611.63672,0.081481002,3.621999979,26129037414.0,1203.983154,78.83014679,1.376320004,1.041623354
2022-11-25,4026.12,3.6833333333333336,76.28,1754.0,6.7125,4.76,500.0,175.0,61.0,264.0,0.0842003545123857,45.0,0.0533337074448185,25.545454545454547,32661.83984375,11379.48046875,20.57999992370605,16602.26953,0.089474998,3.626499891,18678255976.0,1198.925903,74.02890015,1.375460029,1.040810227
2022-11-26,4005.3933333333334,3.6866666666666665,76.28,1754.4333333333334,6.7125,4.76,437.0,134.0,57.0,246.0,0.05547721657255,18.0,0.0435816498316498,25.18181818181818,32661.83984375,11379.48046875,20.57999992370605,16521.57617,0.088987999,3.6211666263333333,18000008764.0,1205.897949,76.37289429,1.376546701,1.039457758
2022-11-27,3984.6666666666665,3.69,76.28,1754.8666666666666,6.7125,4.76,428.0,139.0,47.0,242.0,0.0672271495270911,18.0,0.0450823045267489,25.0,32661.83984375,11379.48046875,20.57999992370605,16463.88281,0.098711997,3.6158333616666667,20443898509.0,1195.126953,75.04431915,1.3776333729999999,1.038105289
2022-11-28,3963.94,3.75,77.24,1755.3,6.7125,4.78,527.0,184.0,70.0,273.0,0.0709544040536588,55.0,0.0404125016397743,26.533333333333335,32661.83984375,11379.48046875,20.57999992370605,16440.22266,0.095122002,3.610500097,27743025156.0,1170.086182,74.120224,1.378720045,1.03675282
2022-11-29,3957.63,3.68,78.2,1763.7,6.695,4.74,517.0,173.0,73.0,271.0,0.0738234114233095,55.0,0.0675624207442389,29.6,32661.83984375,11379.48046875,20.57999992370605,16217.63965,0.101852998,3.630000114,23581685468.0,1216.901245,75.98377228,1.379050016,1.034554124
2022-11-30,4080.11,3.53,80.55,1759.9,6.67,4.66,769.0,259.0,87.0,423.0,0.0700829482475695,57.0,0.0677941697678539,32.666666666666664,32661.83984375,11379.48046875,20.57999992370605,16445.47656,0.106859997,3.729500055,29523576583.0,1295.688599,79.2977066,1.375339985,1.032449961
2022-12-01,4076.57,3.51,81.22,1815.2,6.605,4.69,491.0,147.0,77.0,267.0,0.0607137133279117,24.0,0.1204900568181818,35.733333333333334,32661.83984375,11379.48046875,20.57999992370605,17168.00195,0.161651999,4.56400013,33499938689.0,3372.258301,141.7371979,1.350640059,1.13664782
2022-12-02,4071.7,3.54,79.98,1809.6,6.4625,4.716666666666667,440.0,157.0,51.0,232.0,0.0855383018496654,26.0,0.1314968018093018,38.8,32661.83984375,11379.48046875,20.57999992370605,16968.68359,0.144405007,4.5990000965,18152390304.0,2917.362793,126.6836777,1.35399505525,1.1231394407500002
2022-12-03,4047.4133333333334,3.57,79.98,1800.1666666666665,6.4625,4.743333333333333,403.0,120.0,50.0,234.0,0.0671684907897054,15.0,0.1167640692640692,41.86666666666667,32661.83984375,11379.48046875,20.57999992370605,17090.09766,0.115135998,4.6690000295,14616450657.0,2574.75415,105.8323975,1.36070504775,1.0961226822499999
2022-12-04,4023.1266666666666,3.6,79.98,1790.7333333333333,6.4625,4.77,412.0,153.0,45.0,214.0,0.0882354668580967,53.0,0.0114749357909735,43.400000000000006,32661.83984375,11379.48046875,20.57999992370605,16908.16992,0.138076007,4.703999996,30991500854.0,3030.376465,104.8284149,1.364060044,1.082614303
2022-12-05,3998.84,3.51,76.93,1781.3,6.405,4.73,547.0,161.0,63.0,323.0,0.0576337529473978,67.0,0.0715662488423682,44.93333333333334,32661.83984375,11379.48046875,20.57999992370605,17128.89453,0.082671002,4.105000019,66989173272.0,1961.701538,64.40274811,1.395799994,1.037958145
2022-12-06,3941.26,3.42,74.25,1782.4,6.3725,4.67,508.0,206.0,58.0,244.0,0.0942911125641897,19.0,-0.0167084377610693,48.0,32661.83984375,11379.48046875,20.57999992370605,16975.23828,0.064336002,3.8355000020000003,34163220274.0,1445.216553,48.22890472,1.391190052,1.048998713
2022-12-07,3933.92,3.48,72.01,1798.0,6.4125,4.71,519.0,191.0,63.0,266.0,0.0768993341294122,48.0,0.0120939804793971,46.7,32661.83984375,11379.48046875,20.57999992370605,17089.50586,0.060086999,3.296499968,25810220018.0,1038.19165,47.5423851,1.407580018,1.003310919
2022-12-08,3963.51,3.57,71.46,1801.5,6.425,4.72,495.0,191.0,62.0,242.0,0.074810568322291,34.0,0.0483901515151515,44.1,32661.83984375,11379.48046875,20.57999992370605,16847.34961,0.072345003,3.676000118,27265804688.0,1957.24646,62.93222809,1.403486689,1.0065258743333334
2022-12-09,3934.38,3.583333333333333,71.02,1810.7,6.44,4.7299999999999995,411.0,132.0,56.0,224.0,0.0688453861550228,52.0,0.0624089452214452,41.5,32661.83984375,11379.48046875,20.57999992370605,17232.14844,0.063905001,3.625499964,50212088965.0,1713.765259,61.36201477,1.395300031,1.012955785
2022-12-10,3953.1066666666666,3.5966666666666667,71.02,1804.5666666666666,6.44,4.74,382.0,141.0,48.0,193.0,0.0704145830644638,53.0,0.0698403282601395,38.9,32661.83984375,11379.48046875,20.57999992370605,17134.2207,0.059881002,3.444499969,24950173846.0,1294.906372,52.22134781,1.434710026,0.970798433
2022-12-11,3971.8333333333335,3.61,71.02,1798.4333333333334,6.44,4.75,432.0,146.0,58.0,228.0,0.076346148513213,17.0,-0.0017825311942959,37.6,32661.83984375,11379.48046875,20.57999992370605,17129.71094,0.088039003,3.621500015,29717699419.0,1255.268311,59.85555267,1.3942149879999999,1.011510104
2022-12-12,3990.56,3.51,73.17,1792.3,6.54,4.64,521.0,168.0,60.0,293.0,0.0609261423845756,46.0,0.0193018696279565,36.3,32661.83984375,11379.48046875,20.57999992370605,17102.5,0.090258002,3.798500061,19617581341.0,1274.619019,76.2215271,1.35371995,1.052221775
2022-12-13,4019.65,3.49,75.44,1825.5,6.535,4.64,599.0,197.0,91.0,311.0,0.0647419061172638,50.0,0.0820346536796536,33.7,32661.83984375,11379.48046875,20.57999992370605,17206.44141,0.090939999,3.83949995,26634741631.0,1320.549194,77.34448242,1.35442996,1.054173946
2022-12-14,3995.32,3.44,77.31,1818.7,6.505,4.65,587.0,178.0,82.0,328.0,0.0581517490965756,44.0,0.0613226966636057,31.099999999999998,32661.83984375,11379.48046875,20.57999992370605,17782.06641,0.088514,3.875,25534481470.0,1309.328735,75.4758606,1.346789956,1.062665343
2022-12-15,3895.75,3.48,76.15,1787.8,6.535,4.61,481.0,157.0,70.0,254.0,0.0498050163987663,42.0,0.0524629286057857,28.5,32661.83984375,11379.48046875,20.57999992370605,17813.64453,0.084721997,3.763000011,20964448341.0,1266.353882,72.33547211,1.347630024,1.067634702
2022-12-16,3852.36,3.51,74.46,1800.2,6.53,4.62,481.0,168.0,63.0,250.0,0.0632634664956093,49.0,0.0225935274233379,25.9,32661.83984375,11379.48046875,20.57999992370605,17364.54688,0.075942002,3.761499882,24031608960.0,1168.259399,66.32679749,1.360419989,1.064056158
2022-12-17,3840.7933333333335,3.54,74.46,1799.3666666666668,6.53,4.63,358.0,121.0,49.0,188.0,0.0712802390244653,14.0,0.0637211829176114,23.3,32661.83984375,11379.48046875,20.57999992370605,16646.98242,0.079267003,3.7686665853333334,14463581825.0,1188.149536,64.95788574,1.3598833086666666,1.062205275
2022-12-18,3829.2266666666665,3.57,74.46,1798.5333333333333,6.53,4.64,322.0,118.0,34.0,170.0,0.0992983546693271,13.0,0.0579670329670329,22.0,32661.83984375,11379.48046875,20.57999992370605,16795.60938,0.078640997,3.7758332886666666,10924354698.0,1184.71521,64.55413055,1.3593466283333333,1.060354392
2022-12-19,3817.66,3.69,75.38,1797.7,6.4725,4.64,466.0,158.0,52.0,256.0,0.0739317184372556,43.0,0.0193738464377999,21.916666666666668,32661.83984375,11379.48046875,20.57999992370605,16759.04102,0.071428999,3.782999992,17221074814.0,1167.609863,63.34143066,1.358809948,1.058503509
2022-12-20,3821.62,3.68,76.23,1825.4,6.52,4.6,413.0,126.0,40.0,247.0,0.0619636555138111,48.0,0.0329575416867083,21.75,32661.83984375,11379.48046875,20.57999992370605,16441.78711,0.074934997,3.797499895,22722096615.0,1217.703613,65.74638367,1.356289983,1.061458468
2022-12-21,3878.44,3.67,78.29,1825.4,6.6225,4.64,467.0,139.0,52.0,276.0,0.0679975569041552,50.0,0.0654869047619047,21.583333333333332,32661.83984375,11379.48046875,20.57999992370605,16904.52734,0.073679,3.805999994,14882945045.0,1213.599976,65.3914032,1.351079941,1.062699318
2022-12-22,3822.39,3.75,77.49,1795.3,6.605,4.66,392.0,117.0,66.0,209.0,0.0533138026585092,43.0,0.0350950954730024,21.416666666666668,32661.83984375,11379.48046875,20.57999992370605,16818.38086,0.076967001,3.751499891,16441573050.0,1218.182129,66.15167236,1.350700021,1.061007977
2022-12-23,3844.82,3.7725,79.56,1804.2,6.6625,4.6825,440.0,132.0,49.0,259.0,0.0639749050574911,38.0,0.0828601807549175,21.25,32661.83984375,11379.48046875,20.57999992370605,16829.64453,0.077128999,3.802999973,15329265213.0,1220.159424,65.77222443,1.351400018,1.060333014
2022-12-24,3840.9275000000002,3.795,79.56,1808.925,6.6625,4.705,332.0,107.0,40.0,185.0,0.0711761195911069,15.0,0.0872222222222222,21.083333333333332,32661.83984375,11379.48046875,20.57999992370605,16796.97656,0.077647999,3.81062495675,9744636213.0,1221.14856,65.7747879,1.3514999946666668,1.0624821586666666
2022-12-25,3837.035,3.8175,79.56,1813.65,6.6625,4.7275,362.0,115.0,41.0,206.0,0.080475759492926,16.0,-0.0700441919191919,21.0,32661.83984375,11379.48046875,20.57999992370605,16847.50586,0.075952001,3.8182499405,11656379938.0,1218.962036,69.20626831,1.3515999713333333,1.0646313033333334
2022-12-26,3833.1425,3.84,79.56,1818.375,6.6625,4.75,405.0,138.0,52.0,215.0,0.0682389266340655,33.0,0.0648007856341189,21.181818181818183,32661.83984375,11379.48046875,20.57999992370605,16842.25,0.075782999,3.82587492425,11886957804.0,1226.974365,70.68474579,1.351699948,1.066780448
